                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4009,                 5.0781,                 1.6137,                 0.3519,                0.41781,                0.33593,                0.22795,                 1.1158,                  3.956,                 1.2697,             9.5084e-05,             9.5084e-05,             9.5084e-05
                      2,                 1.2176,                 3.1321,                 1.3555,                0.83116,                0.84596,                0.92194,                0.67551,                0.97444,                 2.1783,                 1.2015,             0.00017157,             0.00017157,             0.00017157
                      3,                 1.1426,                 2.0917,                 1.2917,                0.88534,                 0.9304,                0.96018,                0.71861,                0.91163,                 1.5586,                 1.1193,             0.00022917,             0.00022917,             0.00022917
                      4,                 1.0925,                  1.591,                 1.2521,                0.92351,                0.96179,                0.97735,                0.74319,                0.88869,                 1.2201,                 1.0999,             0.00020106,             0.00020106,             0.00020106
                      5,                 1.0271,                 1.2819,                 1.2056,                0.93105,                0.96214,                0.97414,                0.75437,                0.82023,                  1.017,                 1.0577,             0.00017274,             0.00017274,             0.00017274
                      6,                0.99056,                 1.0934,                 1.1689,                0.96072,                0.95793,                  0.981,                0.76731,                0.81108,                0.89533,                 1.0485,             0.00014443,             0.00014443,             0.00014443
                      7,                0.95167,                0.96079,                 1.1434,                 0.9683,                0.98908,                0.98819,                0.78923,                0.76765,                0.76814,                 1.0186,             0.00011612,             0.00011612,             0.00011612
                      8,                0.92022,                0.85196,                 1.1181,                0.97693,                0.98356,                0.99339,                0.80126,                0.76025,                0.69857,                 1.0123,             8.7802e-05,             8.7802e-05,             8.7802e-05
                      9,                 0.8812,                0.78658,                 1.0993,                0.98695,                0.98567,                0.99468,                0.80701,                0.75161,                0.65343,                 1.0005,             5.9488e-05,             5.9488e-05,             5.9488e-05
                     10,                0.86313,                0.73716,                 1.0848,                0.98698,                 0.9935,                0.99435,                0.81487,                0.71188,                0.60742,                0.98789,             3.1174e-05,             3.1174e-05,             3.1174e-05
